Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
order,7,24,^[^sujp][^ar],38,467478,19004,23424,false
order,7,25,^[^sujp][^ar],38,41293,1666,24205,false
order,7,26,^[^ptsurj][^ar],40,319387,12752,23083,false
order,7,27,^[^supjt][^ra],39,294826,11236,22289,false
order,7,28,^[^sujp][^ar],38,440849,16948,22468,false
order,7,29,^[^rtsujp][^ar]|b$,40,355055,16004,25570,false
order,7,30,^[^pujs][^ra][^ab],40,342231,13266,22626,false
order,8,1,^be|^c|y$|st$|o[^nu]$,39,599435,22427,22445,false
order,8,2,^[^sujp][^ar],38,216597,8454,23275,false
order,8,3,^[^sujp][^ar][^ab],40,265568,11994,28692,false
order,8,4,os|fi|^a|^c[^nu][^]|y$,39,429485,16421,23514,false
order,8,5,^[^pujs][^ar][^ab],40,314822,11089,22436,false
order,8,6,fi|^c|lo|y$,37,556003,21182,22940,false
order,8,7,^[^pujs][^ar][^ab],40,139154,5929,24083,false
order,8,8,^[^strpju][^ar],40,453345,16994,22226,false
order,8,9,fi|y$|^c|^a|os,39,557191,20303,21887,false
order,8,10,^[^pujs][^ar],38,81497,3163,23661,false
order,8,11,^[^pujs][^ar][^ab],40,136728,5291,23204,false
order,8,12,^[^pujs][^ar][^ab],40,22594,970,24316,false
order,8,13,^[^sujp][^ar][^ab],40,414810,14203,20667,false
order,8,14,^[^sujp][^ar],38,449203,17083,23117,false
order,8,15,^[^sujp][^ar],38,77419,3278,22090,false
order,8,16,^a|^c|em|t$|y$,38,196938,8259,23573,false
order,8,17,^[^psju][^ra][^bda],41,583276,23320,23943,false
order,8,18,^[^sujp][^ar],38,4767,274,24142,false
order,8,19,tm|^[^stjup][^ra],39,122839,4511,23968,false
order,8,20,^[^spjut][^ar],39,571212,21261,22320,false
order,8,21,^[^sujp][^ar][^ab],40,241256,8444,21866,false
order,8,22,^[^sujp][^ar],38,397768,13915,21343,false
order,8,23,^[^pujs][^ar],38,95408,4043,21744,false
order,8,24,^[^psjut][^ra]|^d$,39,212766,7737,23760,false
order,8,25,^[^stjup][^ar],39,156270,6559,21648,false
order,8,26,^[^sujp][^ar],38,599853,22798,22805,false
order,8,27,^[^sujp][^ar],38,345174,12267,24734,false
order,8,28,^[^sujp][^ar],38,446802,18103,23947,false
order,8,29,^[^sutjp][^ar],39,312416,11152,22684,false
order,8,30,ve$|r^yc|^[^tsujp][^ar],39,398827,15230,23030,false
order,9,1,^[^pujs][^ar][^ab],40,592562,20892,21219,false
order,9,2,^[^sujp][^ar],38,599181,21509,21533,false
order,9,3,^[^sujp][^ar],38,87787,5035,24539,false
order,9,4,^[^pujs][^ar][^ab],40,173124,7074,24688,false
order,9,5,o[^u]s|^d|^c|^a|^f|t$,39,402156,15493,25348,false
order,9,6,^[^sujp][^ar][^ab],40,359014,13433,22725,false
order,9,7,bz|^[^sutjp][^ar],39,505514,19689,23148,false
order,9,8,^[^pujs][^ra],38,110138,4161,24565,false
order,9,9,^[^ptujs][^ar][^ab],41,284561,11878,22769,false
order,9,10,^[^putjs][^ar],39,217682,9268,22623,false
order,9,11,zc|^[^sutjp][^ar],39,128452,5286,23115,false
order,9,12,^[^sujp][^ar],38,239346,10971,25444,false
order,9,13,^[^sjt][^aunr],39,421918,15445,22519,false
order,9,14,^[^pujs][^ar][^ab],40,219958,9073,24145,false
order,9,15,^[^psju][^ar][^bda],41,573422,22215,23150,false
order,9,16,^[^strujp][^ar],40,517159,18522,22089,false
order,9,17,^[^pujs][^ar][^ab],40,174760,6928,24942,false
order,9,18,^[^sujp][^ar],38,192656,6584,22783,false
order,9,19,me|^[^stjup][^ar],39,462849,17788,22841,false
order,9,20,^[^sujp][^ar],38,407950,15091,22468,false
order,9,21,am|^[^stjup][^ar],39,448618,16800,22858,false
order,9,22,^[^sujp][^ra][^ab],40,26901,1023,23739,false
order,9,23,^[^sujp][^ar],38,69424,2861,22140,false
order,9,24,^[^tsrjup][^ar],40,305499,11408,23044,false
order,9,25,^[^pujs][^ar][^ab]|^y$,40,473264,19082,23639,false
order,9,26,^[^sujp][^ar],38,197314,6556,23270,false
order,9,27,^[^sujp][^ar],38,459294,16795,22047,false
order,9,28,^[^pujs][^ar][^ab],40,456011,18039,23004,false
order,9,29,^[^sujp][^ar][^ab],40,30647,1572,22275,false
order,9,30,^[^ptsujr][^ar],40,531127,19529,22329,false
order,10,1,^c|lo|s[^em]$,36,364998,14884,22779,false
order,10,2,^[^trusjp][^ar],40,212808,7841,23619,false
order,10,3,^[^sujp][^ar],38,376291,13537,22107,false
order,10,4,^[^sujp][^ar],38,52955,2225,21716,false
order,10,5,pn|^[^sutjp][^ar],39,456806,17539,23102,false
order,10,6,^[^tusjp][^ra],39,82691,3036,22905,false
order,10,7,^[^tusjp][^ar],39,457798,17766,23371,false
order,10,8,^[^sujp][^ar],38,252314,9741,21531,false
order,10,9,^[^sujp][^ar],38,418943,15181,22158,false
order,10,10,^[^sujp][^ar],38,598883,22420,22474,false
order,10,11,^[^sujp][^ar],38,91244,3225,23165,false
order,10,12,^[^tprujs][^ar],40,209022,7441,22032,false
order,10,13,^[^pujs][^ar][^ab],40,253933,9090,23288,false
order,10,14,^[^sujp][^ar],38,95578,3758,22833,false
order,10,15,^[^tsujp][^ar],39,178122,6456,22885,false
order,10,16,^[^pujs][^ra],38,298403,10653,21025,false
order,10,17,^[^sutjp][^ar],39,46755,1896,22756,false
order,10,18,^[^sujp][^ar],38,317244,11470,22380,false
order,10,19,^[^pujs][^ar][^ab],40,408608,13773,24534,false
order,10,20,fi|lo|^c|sy$,38,86659,4660,21981,false
order,10,21,^[^psju][^ra][^adb],41,455163,16431,22060,false
order,10,22,^[^sujp][^ar],38,459787,18420,23113,false
order,10,23,^[^sujp][^ar],38,114834,4146,22126,false
order,10,24,^[^sujp][^ar],38,224283,7548,22260,false
order,10,25,^[^pujs][^ar],38,7499,400,22365,false
order,10,26,^[^sujp][^ar],38,279338,10939,22235,false
order,10,27,^[^sujp][^ar],38,140325,5667,24353,false
order,10,28,^[^sujp][^ar],38,176725,6793,22849,false
order,10,29,^[^supjt][^ar],39,114996,5012,23597,false
order,10,30,^[^sujp][^ar],38,195516,8088,22034,false
order,11,1,^[^pujs][^ar],38,97944,3622,21618,false
order,11,2,^[^tsujp][^ar],39,454679,16617,22029,false
order,11,3,^[^sujp][^ar],38,350334,12251,20625,false
order,11,4,^[^sujp][^ar],38,116603,4708,22157,false
order,11,5,^[^sujp][^ar],38,21959,854,22020,false
order,11,6,^[^sujp][^ar][^ab],40,67608,2413,21444,false
order,11,7,^[^sujp][^ar],38,74199,2936,23073,false
order,11,8,y$|c[^iku]|o[^n]$,37,398852,14121,20700,false
order,11,9,^[^sujp][^ar][^ab],40,393795,14881,22425,false
order,11,10,^[^pujs][^ar][^ab],40,598136,23156,23227,false
order,11,11,^[^tprjus][^ar],40,272984,11289,24085,false
order,11,12,^[^sujp][^ar],38,113229,4039,22564,false
order,11,13,^[^sujp][^ar],38,98451,3740,22893,false
order,11,14,^[^pujs][^ar],38,118647,4167,23193,false
order,11,15,^[^ptrujs][^ar],40,372597,13664,22155,false
order,11,16,^[^pujs][^ra],38,387515,14265,22877,false
order,11,17,^[^pujs][^ra][^ab],40,60976,2417,22019,false
order,11,18,^[^sujp][^ar],38,377680,13124,21870,false
order,11,19,^[^psjut][^ra][^ab],41,274264,10508,23045,false
order,11,20,^[^ptujs][^ra],39,227119,8263,22783,false
order,11,21,^[^sujp][^ra],38,153533,6136,23052,false
order,11,22,^[^sujp][^ar],38,404087,14349,22196,false
order,11,23,^[^sujp][^ar],38,505360,19308,22881,false
order,11,24,^[^sujp][^ar],38,51965,2103,20674,false
order,11,25,^[^strujp][^ar],40,70498,2808,22709,false
order,11,26,^[^sujp][^ar],38,523315,18846,21787,false
order,11,27,^[^sujp][^ar],38,121057,4653,21758,false
order,11,28,lo|^c|de|^be|y$,39,417055,16376,23147,false
order,11,29,^[^sturjp][^ar],40,561176,21129,22912,false
order,11,30,^[^strujp][^ar],40,54931,2381,22857,false
order,12,1,^[^sujp][^ar],38,358470,13352,23884,false
order,12,2,^[^sujp][^ar],38,364213,15507,23645,false
order,12,3,^[^pujs][^ar][^ab],40,150592,5734,22531,false
order,12,4,^[^sujp][^ar],38,304828,11586,22323,false
order,12,5,^[^supjt][^ar],39,296524,11901,22307,false
order,12,6,^[^sujp][^ar][^ab],40,149367,5553,24771,false
order,12,7,^[^sujp][^ar],38,178819,8086,22825,false
order,12,8,^[^sujp][^ar][^ab],40,402440,15424,23898,false
order,12,9,^[^psju][^ra][^adb],41,326181,12278,22183,false
order,12,10,^[^sujp][^ar],38,160219,5967,21788,false
order,12,11,^f|^[^stjup][^ar][^ba],41,429307,17275,23665,false
order,12,12,^[^pujs][^ra],38,226299,9822,24767,false
order,12,13,^[^sujp][^ar][^ba],40,239905,9517,22065,false
order,12,14,^[^sujp][^ar],38,132542,5776,23239,false
order,12,15,^[^sujp][^ar][^ab],40,587994,21753,22204,false
order,12,16,^[^pujs][^ra][^ab],40,267532,11468,23529,false
order,12,17,^[^pujs][^ar],38,238836,10797,24177,false
order,12,18,n^|^[^sjp][^anjr][^bd],41,476422,17383,22768,false
order,12,19,^[^sujp][^ar],38,51918,1791,21630,false
order,12,20,^[^sujp][^ra][^ab],40,496522,19912,23872,false
order,12,21,^[^sujp][^ar][^ab],40,102528,4057,22776,false
order,12,22,^[^sujp][^ra],38,103888,4077,23792,false
order,12,23,^[^pstruj][^ar],40,531877,19720,22473,false
order,12,24,^[^supjt][^ar][^ab],41,112483,5113,24097,false
order,12,25,^[^pujs][^ar][^ab],40,241513,8787,23010,false
order,12,26,^[^sujp][^ar],38,471109,16615,22046,false
order,12,27,^[^sujp][^ar],38,189563,7189,22674,false
order,12,28,^[^sujp][^ar][^ab],40,330414,12355,22180,false
order,12,29,cl|^[^tsujp][^ar],39,231452,9117,23005,false
order,12,30,^[^sujp][^ar],38,314929,11864,22179,false
order,13,1,^[^pjus][^ar],38,331420,12133,22117,false
order,13,2,^[^sujp][^ar],38,503552,18719,21877,false
order,13,3,^[^sptujr][^ar],40,237486,9590,24193,false
order,13,4,^[^sujp][^ar],38,600235,23827,23827,false
order,13,5,^[^sujp][^ar],38,459058,17151,22492,false
order,13,6,^[^sujp][^ar],38,522494,18993,21835,false
order,13,7,^[^sujp][^ar],38,247749,10765,25406,false
order,13,8,^[^sujp][^ar],38,205806,7829,21955,false
order,13,9,^[^pujs][^ar],38,442937,16276,21320,false
order,13,10,^[^sujp][^ar],38,189752,7283,22567,false
order,13,11,^[^pujs][^ar][^ab],40,74510,2960,22702,false
order,13,12,^[^ptujs][^ar],39,502787,19442,23084,false
order,13,13,^[^sujp][^ar],38,192629,7388,22446,false
order,13,14,^[^sujp][^ra][^ab],40,322430,12484,22233,false
order,13,15,^[^sjp][^an][^db],39,129812,4660,22319,false
order,13,16,fi|[^ew]o[^nl]|tt|^c,39,388524,15277,22583,false
order,13,17,^[^sujp][^ar],38,41762,1543,21952,false
order,13,18,be|os|[^]lo|^c|y$,39,17626,1051,22235,false
order,13,19,^[^sujp][^ar],38,569715,22531,23467,false
order,13,20,^[^sujp][^ar],38,300575,10567,22342,false
order,13,21,^[^pujs][^ar],38,386338,15772,23597,false
order,13,22,^[^sujp][^ar][^ab],40,591229,24912,25272,false
order,13,23,^[^spjut][^ar],39,538698,19823,22426,false
order,13,24,^[^sujp][^ar],38,545996,23143,24968,false
order,13,25,^[^sujp][^ar],38,169986,5850,21446,false
order,13,26,^[^sujp][^ar],38,217845,8836,24837,false
order,13,27,^[^sujp][^ar],38,175358,7099,22943,false
order,13,28,^[^tsujp][^ar],39,155942,6053,23545,false
order,13,29,^[^pujs][^ar][^ab],40,598225,24493,24540,false
order,13,30,c[^iku]|y$|lo|be,38,306314,11533,23908,false
order,14,1,^[^sujp][^ar],38,124067,4702,23148,false
order,14,2,^[^sujp][^ar],38,129866,4913,21895,false
order,14,3,^[^ptjus][^ra],39,66283,2486,21264,false
order,14,4,^[^sujp][^ar][^ab],40,301829,10988,22954,false
order,14,5,^[^pujs][^ra][^ab],40,203192,7801,23884,false
order,14,6,^[^pujs][^ar][^dbuja],41,42728,1731,22570,false
order,14,7,^a[^nu]|fi|os|^c|y$,40,571797,23346,25018,false
order,14,8,^[^sujp][^ar][^ab],40,593033,21864,22152,false
order,14,9,^[^psju][^ar][^bda],41,152729,5574,22001,false
order,14,10,^[^tsurjp][^ar],40,438155,16131,22325,false
order,14,11,^[^sujp][^ar],38,355972,12959,21215,false
order,14,12,^[^sujp][^ar][^ab],40,351431,13388,23324,false
order,14,13,^[^sujp][^ar],38,135733,4875,22029,false
order,14,14,^[^putjs][^ar],39,163766,6690,24861,false
order,14,15,^[^strujp][^ar],40,4809,254,22545,false
order,14,16,^[^pujs][^ar][^ab],40,176882,7505,21941,false
order,14,17,^[^sujp][^ra][^ab],40,385921,14478,22446,false
order,14,18,^[^pujs][^ar][^ab],40,156442,6179,22052,false
order,14,19,^[^pujs][^ar][^ab],40,320611,11594,21338,false
order,14,20,^[^sujp][^ar],38,539176,20114,22158,false
order,14,21,^[^sujp][^ar],38,200563,6906,22052,false
order,14,22,^[^ptujs][^ar],39,362444,13461,21971,false
order,14,23,sy|^c|lo|fi,38,141067,5415,22696,false
order,14,24,^[^sujp][^ar],38,313553,11735,22510,false
order,14,25,^[^spjut][^ar],39,174239,6599,21978,false
order,14,26,^d|^[^spjut][^ar],39,117719,4569,22299,false
order,14,27,^[^sujp][^ar][^da],40,368193,13260,22571,false
order,14,28,^[^sjp][^an][^db],39,166254,7062,23091,false
order,14,29,^[^pujs][^ra],38,111652,5175,24026,false
order,14,30,^[^stjup][^ar],39,502708,20056,23300,false
order,15,1,^[^sujp][^ar],38,273583,9361,21501,false
order,15,2,^[^pujs][^ra][^ab],40,181730,6697,23104,false
order,15,3,^[^pujs][^ra],38,121039,4477,21434,false
order,15,4,^[^tsujp][^ar],39,120009,4529,21518,false
order,15,5,^[^sujp][^ar],38,389901,13941,21345,false
order,15,6,^[^sujp][^ar],38,596216,21914,22019,false
order,15,7,ts|^[^sutjp][^ar],39,101049,3733,21824,false
order,15,8,^[^pujs][^ar][^ab],40,434320,16387,23169,false
order,15,9,^[^sujp][^ar][^ab],40,418425,16456,24143,false
order,15,10,^[^pujs][^ra][^ab],40,439893,17111,22981,false
order,15,11,^[^sputjr][^ar],40,434493,16832,23051,false
order,15,12,^[^pjtus][^ar],39,169229,6431,22378,false
order,15,13,^[^psju][^ra][^bda],41,566704,20604,21950,false
order,15,14,^[^ptrujs][^ar],40,372957,13636,23169,false
order,15,15,^[^sujp][^ar][^ab],40,598369,22117,22191,false
order,15,16,^[^sujp][^ar][^ab],40,334721,12398,21637,false
order,15,17,^[^sujp][^ar][^ab],40,320063,13029,23445,false
order,15,18,^[^pjs][^na][^db],39,358008,14478,23394,false
order,15,19,ea|^[^psjut][^ra],39,80489,3926,23770,false
order,15,20,^[^supjt][^ar],39,103044,4179,23385,false
order,15,21,ee[^u]|o[^u]$|[^e]t$|^c|y$,40,277914,12752,26602,false
order,15,22,^[^sujp][^ar][^da],40,378743,14640,23859,false
order,15,23,^[^sujp][^ra][^ab],40,331653,13841,23590,false
order,15,24,^[^ptjus][^ra],39,319322,12919,23006,false
order,15,25,^[^sujp][^ar],38,462983,17123,22104,false
order,15,26,^[^sujp][^ar],38,285622,11519,24221,false
order,15,27,^[^sujp][^ar],38,15053,966,22080,false
order,15,28,^[^sujp][^ar],38,566525,22713,23946,false
order,15,29,^[^sujp][^ra],38,64113,2684,23458,false
order,15,30,^c[^]|^a|os|f[^er][^ei],39,401802,15606,22962,false

ranges,5,1,^[^mrt][^oiu][^ni][^tm],42,107093,9737,51180,false
ranges,5,2,^[^mrt][^oiu][^ni][^tm],42,14528,920,41406,false
ranges,5,3,^[^trm][^uio][^ni][^tm],42,596505,45529,45856,false
ranges,5,4,^[^mrt][^oiu][^ni][^tm],42,8329,552,44848,false
ranges,5,5,^[^mrt][^oiu][^ni][^tm],42,34860,1958,50057,false
ranges,5,6,^[^trm][^uio][^ni][^tm],42,18336,1135,43155,false
ranges,5,7,^[^mrt][^oiu][^ni][^tm],42,573349,39842,42120,false
ranges,5,8,^[^mrt][^iuo][^ni][^tm],42,513293,43398,51424,false
ranges,5,9,^[^trm][^iuo][^ni][^tm],42,505668,34154,42949,false
ranges,5,10,^[^mrt][^oiu][^ni][^tm],42,327911,26891,44351,false
ranges,5,11,^[^trm][^uio][^ni][^tm],42,24333,1251,45890,false
ranges,5,12,^[^trm][^uio][^ni][^tm],42,274205,25874,60107,true
ranges,5,13,^[^mrt][^oiu][^ni][^tm],42,32391,2019,46036,false
ranges,5,14,^[^mrt][^oiu][^ni][^tm],42,554401,39499,42221,false
ranges,5,15,^[^mrt][^oiu][^ni][^tm],42,464317,34132,47621,false
ranges,5,16,^[^mrt][^oiu][^ni][^tm],42,45612,2327,52114,false
ranges,5,17,^[^mrt][^oiu][^ni][^tm],42,413165,36693,50205,false
ranges,5,18,^[^trm][^uio][^ni][^tm],42,75612,6257,50919,false
ranges,5,19,^[^mrt][^oiu][^ni][^tm],42,57265,3577,51583,false
ranges,5,20,^[^trm][^uio][^ni][^tm],42,177124,12770,42781,false
ranges,5,21,^[^trm][^uio][^ni][^tm],42,41182,1947,55398,false
ranges,5,22,^[^trm][^uio][^ni][^tm],42,181393,12644,47710,false
ranges,5,23,^[^mrt][^oiu][^ni][^tm],42,466828,30618,41308,false
ranges,5,24,^[^mrt][^oiu][^ni][^tm],42,12732,753,52857,false
ranges,5,25,^[^mrt][^iu][^irn][^tm],42,44408,2319,42014,false
ranges,5,26,^[^trm][^uio][^ni][^tm],42,15337,879,40065,false
ranges,5,27,^[^mrt][^oiu][^ni][^tm],42,198450,13088,45938,false
ranges,5,28,^[^trm][^uio][^ni][^tm],42,32934,1535,52292,false
ranges,5,29,^[^trm][^uio][^ni][^tm],42,290876,24415,46763,false
ranges,5,30,^[^trm][^uio][^ni][^tm],42,595807,51967,52288,false
ranges,6,1,^[^mrt][^oiu][^ni][^tm],42,335391,21959,40841,false
ranges,6,2,^[^trm][^uio][^ni][^tm],42,162234,17921,53884,false
ranges,6,3,^[^mrt][^iu][^nri][^tm],42,199923,14687,40943,false
ranges,6,4,^[^trm][^uio][^ni][^tm],42,564458,49498,52492,false
ranges,6,5,^[^trm][^uio][^ni][^tm],42,19786,1276,47932,false
ranges,6,6,^[^mrt][^oiu][^ni][^tm],42,588422,39919,40380,false
ranges,6,7,^[^trm][^uio][^ni][^tm],42,55405,3695,53287,false
ranges,6,8,^[^mrt][^oiu][^ni][^tm],42,11517,662,48558,false
ranges,6,9,^[^trm][^uio][^ni][^tm],42,279126,23431,47440,false
ranges,6,10,^[^trm][^uio][^ni][^tm],42,508788,41804,48428,false
ranges,6,11,^[^mtr][^iu][^inr][^tm],42,27781,1718,36714,false
ranges,6,12,^[^trm][^uio][^ni][^tm],42,15077,947,44097,false
ranges,6,13,^[^mrt][^oiu][^ni][^tm],42,10621,646,51808,false
ranges,6,14,^[^mrt][^oiu][^ni][^tm],42,10266,607,52685,false
ranges,6,15,^[^trm][^uio][^ni][^tm],42,469418,41518,48665,false
ranges,6,16,^[^trm][^uio][^ni][^tm],42,456998,29469,47719,false
ranges,6,17,^[^trm][^oiu][^ni][^tm],42,123117,7178,42669,false
ranges,6,18,^[^mrt][^oiu][^ni][^tm],42,10502,637,39335,false
ranges,6,19,^[^mt][^iou][^inl][^tm],42,416435,36636,47985,false
ranges,6,20,^[^mrt][^oiu][^ni][^tm],42,412057,29758,44529,false
ranges,6,21,^[^trm][^uio][^ni][^tm],42,199642,19110,56211,false
ranges,6,22,^[^mrt][^oiu][^ni][^tm],42,39562,1913,44126,false
ranges,6,23,^[^mrt][^oiu][^ni][^tm],42,346553,34932,53759,false
ranges,6,24,^[^mrt][^oiu][^ni][^tm],42,171027,11417,47218,false
ranges,6,25,^[^mrt][^oiu][^ni][^tm],42,263653,16797,36872,false
ranges,6,26,^[^trm][^uio][^ni][^tm],42,354872,22665,41905,false
ranges,6,27,^[^mrt][^oiu][^ni][^tm],42,481857,34899,41077,false
ranges,6,28,^[^mrt][^iu][^nri][^tm],42,581212,42921,43792,false
ranges,6,29,^[^mrt][^oiu][^ni][^tm],42,191064,16065,48761,false
ranges,6,30,^[^trm][^uio][^ni][^tm],42,60396,2341,43603,false
ranges,7,1,^[^trm][^uio][^ni][^tm],42,567889,38902,42176,false
ranges,7,2,^[^trm][^uio][^ni][^tm],42,66116,4106,44988,false
ranges,7,3,^[^mrt][^oiu][^ni][^tm],42,317942,33049,56000,false
ranges,7,4,^[^trm][^uio][^ni][^tm],42,8010,564,45889,false
ranges,7,5,^[^trm][^uio][^ni][^tm],42,434342,28554,39056,false
ranges,7,6,^[^mrt][^oiu][^ni][^tm],42,249223,21514,54009,false
ranges,7,7,^[^mrt][^oiu][^ni][^tm],42,52206,2770,48206,false
ranges,7,8,^[^mrt][^oiu][^ni][^tm],42,70970,4531,47169,false
ranges,7,9,^[^mrt][^oiu][^ni][^tm],42,585440,47842,49212,false
ranges,7,10,^[^mrt][^oiu][^ni][^tm],42,69877,4761,46755,false
ranges,7,11,^[^mrt][^oiu][^ni][^tm],42,35696,1792,53089,false
ranges,7,12,^[^mrt][^oiu][^ni][^tm],42,396288,32382,50290,false
ranges,7,13,^[^mrt][^oiu][^ni][^tm],42,285488,24367,45422,false
ranges,7,14,^[^trm][^uio][^ni][^tm],42,318223,23056,41398,false
ranges,7,15,^[^mrt][^oiu][^ni][^tm],42,76221,5460,44970,false
ranges,7,16,^[^mrt][^oiu][^ni][^tm],42,48733,2689,48473,false
ranges,7,17,^[^mrt][^oiu][^ni][^tm],42,115671,7798,49577,false
ranges,7,18,^[^mrt][^oiu][^ni][^tm],42,371337,34754,51586,false
ranges,7,19,^[^mrt][^oiu][^ni][^tm],42,582480,44920,46606,false
ranges,7,20,^[^mrt][^oiu][^ni][^tm],42,453112,29057,38712,false
ranges,7,21,^[^trm][^uio][^ni][^tm],42,288991,20267,48845,false
ranges,7,22,^[^mrt][^oiu][^ni][^tm],42,331589,20241,37159,false
ranges,7,23,^[^mrt][^oiu][^ni][^tm],42,387540,31746,55642,false
ranges,7,24,^[^trm][^uio][^ni][^tm],42,191882,20574,47073,false
ranges,7,25,^[^trm][^uio][^ni][^tm],42,133896,8674,48501,false
ranges,7,26,^[^mrt][^oiu][^ni][^tm],42,145134,12656,44694,false
ranges,7,27,^[^trm][^uio][^ni][^tm],42,11191,711,43894,false
ranges,7,28,^[^mrt][^oiu][^ni][^tm],42,596515,45210,45380,false
ranges,7,29,^[^mrt][^oiu][^ni][^tm],42,392894,28345,48252,false
ranges,7,30,^[^mrt][^oiu][^ni][^tm],42,350390,25291,41785,false
ranges,8,1,^[^mrt][^oiu][^ni][^tm],42,506118,38477,44254,false
ranges,8,2,^[^mrt][^oiu][^ni][^tm],42,11650,700,50895,false
ranges,8,3,^[^trm][^uio][^ni][^tm],42,256384,19474,40749,false
ranges,8,4,^[^mrt][^oiu][^ni][^tm],42,13068,752,48302,false
ranges,8,5,^[^trm][^uio][^ni][^tm],42,11444,666,46494,false
ranges,8,6,^[^mrt][^oiu][^ni][^tm],42,16602,928,44121,false
ranges,8,7,^[^mrt][^oiu][^ni][^tm],42,99534,8254,49096,false
ranges,8,8,^[^mrt][^oiu][^ni][^tm],42,318211,24129,43170,false
ranges,8,9,^[^trm][^uio][^ni][^tm],42,349526,38254,60474,true
ranges,8,10,^[^mrt][^oiu][^ni][^tm],42,7321,507,50139,false
ranges,8,11,^[^mrt][^oiu][^ni][^tm],42,448583,31250,40867,false
ranges,8,12,^[^trm][^uio][^ni][^tm],42,463273,35888,50153,false
ranges,8,13,^[^mrt][^oiu][^ni][^tm],42,14355,866,47830,false
ranges,8,14,^[^mrt][^oiu][^ni][^tm],42,554660,41281,44564,false
ranges,8,15,^[^trm][^oiu][^ni][^tm],42,579715,44852,46277,false
ranges,8,16,^[^mrt][^oiu][^ni][^tm],42,9647,599,47280,false
ranges,8,17,^[^mrt][^oiu][^ni][^tm],42,62378,3216,48681,false
ranges,8,18,^[^mrt][^oiu][^ni][^tm],42,32947,1891,48586,false
ranges,8,19,^[^mrt][^oiu][^ni][^tm],42,510107,33830,41544,false
ranges,8,20,^[^mrt][^oiu][^ni][^tm],42,404888,27428,48896,false
ranges,8,21,^[^mrt][^oiu][^ni][^tm],42,9336,601,49844,false
ranges,8,22,^[^mrt][^oiu][^ni][^tm],42,14792,865,47950,false
ranges,8,23,^[^trm][^uio][^ni][^tm],42,262862,16948,39058,false
ranges,8,24,^[^mrt][^iu][^rni][^tm],42,373560,26165,45177,false
ranges,8,25,^[^mrt][^oiu][^ni][^tm],42,300025,20853,51241,false
ranges,8,26,^[^mrt][^oiu][^ni][^tm],42,19837,1044,41482,false
ranges,8,27,^[^mrt][^oiu][^ni][^tm],42,13374,794,44223,false
ranges,8,28,^[^mrt][^oiu][^ni][^tm],42,29177,1680,40592,false
ranges,8,29,^[^trm][^uio][^ni][^tm],42,345547,24895,42437,false
ranges,8,30,^[^mrt][^oiu][^ni][^tm],42,270812,18539,41793,false
ranges,9,1,^[^trm][^uio][^ni][^tm],42,546554,43296,45923,false
ranges,9,2,^[^trm][^uio][^ni][^tm],42,20517,1020,45569,false
ranges,9,3,[^n][^i]d|a[^n][^rt],42,436208,29346,40785,false
ranges,9,4,^[^trm][^iu][^irn][^tm],42,233677,13758,38664,false
ranges,9,5,^[^mrt][^oiu][^ni][^tm],42,538225,56178,60038,true
ranges,9,6,^[^mrt][^oiu][^ni][^tm],42,256439,20435,43626,false
ranges,9,7,^[^mrt][^oiu][^ni][^tm],42,462913,31858,43640,false
ranges,9,8,^[^trm][^uio][^ni][^tm],42,25213,1441,47829,false
ranges,9,9,^[^mrt][^oiu][^ni][^tm],42,256224,19876,47521,false
ranges,9,10,^[^mrt][^oiu][^ni][^tm],42,297788,26126,56339,false
ranges,9,11,^[^trm][^uio][^ni][^tm],42,579986,53558,55180,false
ranges,9,12,^[^mrt][^oiu][^ni][^tm],42,54097,3258,39201,false
ranges,9,13,^[^mrt][^oiu][^ni][^tm],42,543292,38335,43341,false
ranges,9,14,[^n][^i]d|a[^nt][^t],42,592884,46598,47147,false
ranges,9,15,^[^mrt][^oiu][^ni][^tm],42,56277,3052,43969,false
ranges,9,16,^[^trm][^uio][^ni][^tm],42,11177,656,39523,false
ranges,9,17,^[^trm][^uio][^ni][^tm],42,310693,22201,43989,false
ranges,9,18,^[^mrt][^oiu][^ni][^tm],42,11995,731,60106,true
ranges,9,19,^[^trm][^uio][^ni][^tm],42,515949,40881,49657,false
ranges,9,20,^[^trm][^uio][^ni][^tm],42,9569,646,46928,false
ranges,9,21,^[^mrt][^oiu][^ni][^tm],42,13922,781,42926,false
ranges,9,22,^[^trm][^uio][^ni][^tm],42,323413,25430,49353,false
ranges,9,23,^[^trm][^uio][^ni][^tm],42,141737,6892,36211,false
ranges,9,24,^[^trm][^uio][^ni][^tm],42,18554,996,44588,false
ranges,9,25,^[^mrt][^oiu][^ni][^tm],42,39212,2121,44360,false
ranges,9,26,^[^mrt][^oiu][^ni][^tm],42,43227,2320,49200,false
ranges,9,27,^[^mrt][^oiu][^ni][^tm],42,339851,30945,50408,false
ranges,9,28,^[^trm][^uio][^ni][^tm],42,38326,2209,42262,false
ranges,9,29,^[^mrt][^oiu][^ni][^tm],42,30681,1492,46104,false
ranges,9,30,^[^mrt][^oiu][^ni][^tm],42,581077,47285,48148,false
ranges,10,1,^[^mrt][^oiu][^ni][^tm],42,369013,31202,48760,false
