Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
triples,6,4,^0|3[^48]|14,31,174986,7333,24350,false
triples,6,5,02|24|17|6$,32,213710,8751,24306,false
triples,6,6,3[^84]|60|6$,31,205102,8298,24572,false
triples,6,7,58|[^69]2|6$,30,69356,2827,22160,false
triples,6,8,75|[^96]2|6$,31,270159,10724,24317,false
triples,6,9,00|3[^08]|58|2$,32,81137,3443,22919,false
triples,6,10,17|[^46]2|6$,31,30825,1366,22030,false
triples,6,11,5[^97]|02|6$,30,284337,11463,26013,false
triples,6,12,00|17|4$,29,110475,4342,19907,false
triples,6,13,2$|3[^8]|00,30,219913,8927,23110,false
triples,6,14,17|[^46]2|6$,31,26816,1194,19505,false
triples,6,15,75|[^46]2|6$,31,23164,1053,26954,false
triples,6,16,75|[^46]2|6$,31,66731,2780,15231,false
triples,6,17,00|^95|1$,27,2387,153,16828,false
triples,6,18,3[^84]|00,30,79012,3183,21501,false
triples,6,19,00|[^64]2|75,31,327127,12880,23957,false
triples,6,20,00|4|55,29,31544,1303,23744,false
triples,6,21,[^46]2|75|6$,31,19874,957,23920,false
triples,6,22,75|[^46]2|6$,31,325833,13287,21701,false
triples,6,23,3[^84]|^71|6$,30,220289,8956,22701,false
triples,6,24,^24|75|[^46]2|6$,31,390335,15669,23530,false
triples,6,25,^0|3[^84]|14,31,104123,4184,23864,false
triples,6,26,75|[^46]2|6$,31,83695,3418,20961,false
triples,6,27,75|^3[^83]|00|4$,31,127951,5257,17589,false
triples,6,28,^8|3[^48]|00,31,74263,2970,18348,false
triples,6,29,17|[^69]2|6$,31,215946,8654,22232,false
triples,6,30,^8|3[^84]|^0|6$,31,91305,3656,24235,false
triples,7,1,55|00|[^81]4|2$,32,84091,3641,25528,false
triples,7,2,75|[^46]2|6$,31,209985,9273,26015,false
triples,7,3,00|[^]75|4$,30,152453,6427,17021,false
triples,7,4,00|^3[^38]|75|1$,31,10471,576,25378,false
triples,7,5,75|[^46]2|6$,31,380535,15807,25038,false
triples,7,6,3[^84]|^0|6$,30,439765,18588,25285,false
triples,7,7,3[^84]|^0|6$,30,176084,7397,23142,false
triples,7,8,^95|17|02|6$,30,69725,3023,19703,false
triples,7,9,17|[^46]2|6$,31,165754,7163,23983,false
triples,7,10,^71|3[^48]|6$,30,48328,2249,16836,false
triples,7,11,^3|60|75|6$,29,16827,834,23846,false
triples,7,12,75|[^46]2|6$,31,276174,11666,25145,false
triples,7,13,[^64]2|17|6$,31,116469,4932,21718,false
triples,7,14,5[^91]|00|02|1$,32,74173,3094,25677,false
triples,7,15,00|24|75|4$,31,484341,20436,25203,false
triples,7,16,00|[^12]5|02,31,318526,13684,25748,false
triples,7,17,75|02|00|1$,30,28666,1288,22233,false
triples,7,18,75|[^64]2|6$,31,448876,18911,25419,false
triples,7,19,00|17|4$,29,52277,2309,22779,false
triples,7,20,75|[^64]2|6$,31,98919,4196,25652,false
triples,7,21,3[^84]|00,30,30374,1372,23406,false
triples,7,22,24|00|75|4$,31,381495,16264,25473,false
triples,7,23,00|17|4$|1$,30,216394,8999,22797,false
triples,7,24,3[^48]|60|6$,31,416293,17568,25213,false
triples,7,25,75|[^46]2|6$,31,29179,1315,25825,false
triples,7,26,^8|00|24|4$,30,20126,931,19236,false
triples,7,27,02|24|17|6$,32,25469,1126,25318,false
triples,7,28,95|02|17|6$,31,130850,5648,25603,false
triples,7,29,6$|3[^8]|2$,30,239898,10258,25647,false
triples,7,30,3[^8]|00|2$,30,45291,1970,19787,false
triples,8,1,^0|3[^84]|^8|6$,31,1542,132,27233,false
triples,8,2,00|3[^84],30,49658,2271,24334,false
triples,8,3,^71|3[^48]|^0|6$,31,146739,6789,27547,false
triples,8,4,17|[^46]2|6$,31,415794,18591,26848,false
triples,8,5,06|3[^8]|6$|2$,31,72958,3363,18355,false
triples,8,6,17|[^64]2|6$,31,289691,13005,22344,false
triples,8,7,24|75|00|4$,31,251170,11146,26682,false
triples,8,8,75|[^64]2|6$,31,121060,5504,21462,false
triples,8,9,00|^44|75|4$,30,176764,7950,25179,false
triples,8,10,75|00|24|4$,31,239356,10802,24492,false
triples,8,11,24|02|17|6$,32,11669,646,21829,false
triples,8,12,55|00|4,29,25259,1246,18030,false
triples,8,13,^1|[^64]2|6$,29,11788,623,15035,false
triples,8,14,75|[^64]2|6$,31,256997,11461,24698,false
triples,8,15,75|[^46]2|6$,31,60032,2805,18980,false
triples,8,16,02|17|24|6$,32,441161,19789,26946,false
triples,8,17,3[^84]|^71|^0|6$,31,21054,1093,21806,false
triples,8,18,6$|[^46]2|75,31,265942,11646,26525,false
triples,8,19,17|[^46]2|6$,31,557771,25394,27259,false
triples,8,20,17|[^87]4|00|2$,31,193011,8693,26896,false
triples,8,21,75|24|6$,28,15268,751,24453,false
triples,8,22,00|3[^84],30,40378,1890,25484,false
triples,8,23,75|[^46]2|6$,31,55397,2508,16825,false
triples,8,24,3[^48]|^0|6$,30,34819,1598,21214,false
triples,8,25,24|^8|00,29,836,79,22535,false
triples,8,26,24|17|00,30,23194,1099,25770,false
triples,8,27,00|[^46]2|17,31,28713,1347,26889,false
triples,8,28,17|[^46]2|6$,31,138902,6277,21334,false
triples,8,29,00|[^8]4|50$,30,21073,1052,23241,false
triples,8,30,[^21]5|02|00,31,401555,18316,25349,false
triples,9,1,00|^4[^7]|75|4$,31,148477,7087,24654,false
triples,9,2,00|4$|[^]75|1$,31,52066,2431,28848,false
triples,9,3,00|75|^81|4$,30,16877,887,24588,false
triples,9,4,00|24|4$,29,10891,618,20967,false
triples,9,5,17|55|[^64]2|6$,32,463721,22030,27360,false
triples,9,6,6$|3[^8]|^0|2$,30,4959,361,25361,false
triples,9,7,17|24|6$,29,33204,1658,17156,false
triples,9,8,75|00|4$,29,5136,295,24716,false
triples,9,9,^06|3[^8]|6$|2$,31,60886,2951,24355,false
triples,9,10,^39|5[^90]|00|7$,31,84885,3927,25966,false
triples,9,11,02|17|6$,29,27734,1456,22292,false
triples,9,12,17|24|00|4$,31,274246,12868,28235,false
triples,9,13,14|3[^84]|00,31,27229,1435,23249,false
triples,9,14,[^59]7|00|02|1$,32,221028,10261,25127,false
triples,9,15,^8|3[^48]|00,31,476335,22354,28051,false
triples,9,16,17|[^46]2|6$,31,129131,5913,27578,false
triples,9,17,[^46]2|75|6$,31,62388,2904,23102,false
triples,9,18,00|^8|24|4$,30,65631,3130,25736,false
triples,9,19,24|90[^13]|17|6$,32,597662,28069,28156,false
triples,9,20,75|[^64]2|6$,31,227257,10854,24568,false
triples,9,21,24|0[^8]$,29,30675,1577,21530,false
triples,9,22,24|02|00|8$,30,59263,2848,20968,false
triples,9,23,60|3[^48]|6$,31,82201,3899,20861,false
triples,9,24,^0|3[^84]|14,31,355544,16903,24752,false
triples,9,25,3[^8]|6$|2$,30,33176,1624,24707,false
triples,9,26,75|00|24,30,61136,2898,21227,false
triples,9,27,4^|75|[^46]2|6$,31,58364,2811,30067,false
triples,9,28,^40|24|17|6$,30,178104,8306,23086,false
triples,9,29,24|55|17|6$,30,16324,868,21000,false
triples,9,30,75|22|00|63|4$,32,205775,9586,22213,false
triples,10,1,^90|75|[^46]2|6$,32,17780,963,24648,false
triples,10,2,17|00|4[^]2,31,579912,27964,28927,false
triples,10,3,75|[^46]2|6$,31,341866,17010,60987,true
triples,10,4,17|^40|24|6$,30,66714,3347,22523,false
triples,10,5,^9|75|[^64]2|6$,31,114345,5683,26364,false
triples,10,6,4[^]2|17|00,31,100502,5072,31541,false
triples,10,7,^8|24|00|4$,30,203804,10110,25251,false
triples,10,8,^8|3[^84]|^0|6$,31,36635,1911,22453,false
triples,10,9,02|[^71]12|17|6$,32,505740,24825,29885,false
triples,10,10,^06|75|[^69]2|6$,32,417833,20686,29652,false
triples,10,11,24|75|00|4$,31,75663,3677,29883,false
triples,10,12,^1|17|[^46]2|06,32,54816,2809,29399,false
triples,10,13,17|24|9[^]7|6$,31,376961,18272,27865,false
triples,10,14,^06|[^49]7|02|6$,31,140356,7122,28511,false
triples,10,15,669|3[^84]|^71|6$,31,170564,8590,22497,false
triples,10,16,75|[^64]2|^06|6$,32,326355,16110,29444,false
triples,10,17,00|24|[^]75|4$,32,100906,4893,29129,false
triples,10,18,02|00|17|1$,31,300099,15000,29814,false
triples,10,19,02|^95|17|6$,30,48865,2453,25816,false
triples,10,20,^74|3[^48]|00,31,123563,6113,29168,false
triples,10,21,75|24|00|4$,31,261363,12910,29503,false
triples,10,22,00|24|75|4$,31,528879,25705,29100,false
triples,10,23,17|02|24|6$,32,516893,24857,28760,false
triples,10,24,17|02|24|6$,32,68870,3600,26488,false
triples,10,25,75|22|00|4$,31,275817,13739,29818,false
triples,10,26,^36|24|17|4$|00,32,351194,17480,27183,false
triples,10,27,30|17|[^69]2|0$|6$,32,461165,22187,28819,false
triples,10,28,75|[^46]2|6$,31,1166,108,23778,false
triples,10,29,00|[^]75|4$,30,136433,6600,23340,false
triples,10,30,^74|3[^84]|00,31,544423,26526,29209,false
triples,11,1,17|24|02|6$,32,4416,335,22310,false
triples,11,2,24|17|02|6$,32,93327,4905,21965,false
triples,11,3,75|[^64]2|6$,31,59344,2994,24600,false
triples,11,4,60|3[^84]|^74|6$,32,230787,11829,30299,false
triples,11,5,6$|3[^80]|58|2$,32,195401,10184,30508,false
triples,11,6,75|[^64]2|6$,31,378814,19409,30692,false
triples,11,7,^1|[^64]2|17,30,145336,7529,26179,false
triples,11,8,17|00|4$,29,3217,221,17332,false
triples,11,9,60|3[^84]|^0|6$,31,25464,1371,26787,false
triples,11,10,00|24|^8|4$,30,85306,4351,23163,false
triples,11,11,24|^8|36|00,31,348338,17586,30005,false
triples,11,12,3[^84]|^0|6$,30,94848,4709,21898,false
triples,11,13,75|[^46]2|6$,31,85556,4417,25211,false
triples,11,14,[^46]2|75|6$,31,554362,28878,31273,false
triples,11,15,75|63|[^96]2|6$,32,509204,25813,30249,false
triples,11,16,^4[^7]|17|00|4$,31,83852,4347,25780,false
triples,11,17,24|36|^8|6$,29,5002,277,16992,false
triples,11,18,75|[^46]2|6$,31,272994,13735,28571,false
triples,11,19,02|5[^97]|00,32,40873,2195,17641,false
triples,11,20,17|4[^]2|^44|6$,31,120205,6007,18854,false
triples,11,21,3[^48]|19|6$,30,4065,297,18846,false
triples,11,22,00|75|[^64]2,31,237997,11918,26681,false
triples,11,23,^8|24|00|4$,30,243870,12802,28375,false
triples,11,24,75|22|00|4$,31,257549,13302,30592,false
triples,11,25,^74|00|02|17|4$,32,82449,4242,28517,false
triples,11,26,00|3[^84]|02$,31,231188,12148,31244,false
triples,11,27,289|3[^48]|^0|^8|6$,32,75397,3843,30998,false
triples,11,28,75|[^64]2|74|6$,31,66437,3454,22429,false
triples,11,29,75|24|00|4$,31,278711,14011,30343,false
triples,11,30,^74|02|17|6$,30,25208,1396,20167,false
triples,12,1,^0|3[^48]|^8|6$,31,120028,6455,26956,false
triples,12,2,14|3[^84]|^0|72$,32,310308,16387,29814,false
triples,12,3,17|00|4[^]2|4$,32,134744,6893,31287,false
triples,12,4,75|^3[^83]|24|947|6$,32,339984,17969,29141,false
triples,12,5,75|[^46]2|6$,31,50636,2743,28243,false
triples,12,6,55|00|[^81]4|2$,32,6547,489,18597,false
triples,12,7,^90|[^46]2|17|6$,32,73231,4098,31707,false
triples,12,8,[^46]2|75|6$,31,198804,10547,28929,false
triples,12,9,75|24|00|4$,31,36304,1925,20225,false
triples,12,10,3[^48]|^0|6$,30,2895,219,20490,false
triples,12,11,24|^90|17|02|6$,33,75767,4096,31153,false
triples,12,12,75|24|00|4$,31,161707,8566,31426,false
triples,12,13,75|[^64]2|6$,31,474534,25120,31718,false
triples,12,14,^8|3[^84]|^0|6$,31,71435,3900,22139,false
triples,12,15,^06|[^64]2|75|6$,32,22291,1188,27380,false
triples,12,16,00|24|58|17|4$,32,134678,7188,22012,false
triples,12,17,17|4[^]2|00|4$,32,383785,20555,31914,false
triples,12,18,3[^8]|00|2$,30,118891,6351,24652,false
triples,12,19,75|^90|[^69]2|6$,32,288647,15223,29208,false
triples,12,20,^71|3[^8]|6$|2$,31,39659,2137,25679,false
triples,12,21,75|[^46]2|6$,31,73566,3763,31264,false
triples,12,22,6$|3[^8]|^06|2$,31,180417,9500,26939,false
triples,12,23,3[^48]|^74|6$,30,1868,148,29323,false
triples,12,24,^44|00|63|4$,29,4978,326,20627,false
triples,12,25,[^46]2|17|^90|6$,32,513985,27522,32157,false
triples,12,26,17|^90|02|95|6$,32,25019,1302,24119,false
triples,12,27,3[^84]|19|6$,30,44544,2410,23596,false
triples,12,28,75|[^64]2|03$|6$,32,189103,9859,31250,false
triples,12,29,17|^90|[^64]2|6$,32,312192,16384,29373,false
triples,12,30,00|58|75|24,31,120607,6296,31508,false
triples,13,1,3[^48]|^8|00,31,63524,3567,25965,false
triples,13,2,75|[^46]2|6$,31,14826,882,33471,false
triples,13,3,^8|24|00|17|4$,31,50871,2942,25718,false
triples,13,4,00|24|^36|75,31,85449,4755,29825,false
triples,13,5,72$|^0|3[^48]|14,32,339963,18783,32647,false
triples,13,6,09|0$|3[^8]|2$,31,522873,27921,32113,false
triples,13,7,^6|3[^84]|^0|14,31,7948,507,15620,false
triples,13,8,00|02|17|^90|1$,32,111283,6067,24324,false
triples,13,9,24|17|4[^]2|6$,32,93583,5202,31417,false
triples,13,10,3[^84]|^0|6$,30,31735,1889,21829,false
triples,13,11,17|24|6$,29,11408,663,27597,false
triples,13,12,75|24|^06|6$,29,5674,365,20065,false
triples,13,13,24|17|55|6$,30,3743,270,28779,false
triples,13,14,00|24|^4[^7]|17|4$,32,331973,18040,31502,false
triples,13,15,3[^84]|19|^74|6$,31,132964,7418,24559,false
triples,13,16,17|24|^81|6$,30,35361,1980,26405,false
triples,13,17,^4[^7]|54|00|4$,31,118239,6440,26973,false
triples,13,18,24|17|^40|00,31,200221,11068,31215,false
triples,13,19,17|00|02|24|4$,33,100879,5513,29853,false
triples,13,20,17|24|02|6$,32,20195,1217,28559,false
triples,13,21,24|00|75|4$,31,211915,11622,32762,false
triples,13,22,24|54|75|6[^]0|00,32,82614,4583,32322,false
triples,13,23,00|4[^]2|^8|1$,31,371209,19792,32116,false
triples,13,24,00|4[^]2|^8|1$,31,217436,11961,30053,false
triples,13,25,72$|3[^48]|^8|^0|6$,32,105313,5629,26706,false
triples,13,26,02|17|24|6$,32,83015,4482,27358,false
triples,13,27,14|3[^84]|^0,31,104292,5639,22692,false
triples,13,28,24|00|58|4[^]2|4$,34,214958,11903,26616,false
triples,13,29,^0|3[^84]|6$,30,33908,1832,27798,false
triples,13,30,14|3[^48]|^0|6$,31,350243,19313,32656,false
triples,14,1,17|24|0[^58]$,32,140965,7900,33125,false
triples,14,2,17|24|0[^58]$,32,256122,14477,33859,false
triples,14,3,24|63|00|75|4$,32,458616,25733,33598,false
triples,14,4,^3|^8|00|1$,28,5830,410,17065,false
triples,14,5,24|6$|^8|36,29,13477,803,22238,false
triples,14,6,^0|3[^48]|14|6$,31,126578,6950,32930,false
triples,14,7,^3|60|5[^90]|6$,31,226189,12721,32027,false
triples,14,8,^8|00|5[^90]|7$,31,184265,10364,31741,false
triples,14,9,17|02|00|1$,31,132321,7407,24154,false
triples,14,10,17|02|24|^74|6$,33,392648,22423,32706,false
triples,14,11,[^]75|24|00|02|6$,33,24787,1472,27733,false
triples,14,12,^40|75|24|6$,29,29331,1693,26211,false
triples,14,13,17|24|02|6$,32,499843,27569,32843,false
triples,14,14,17|24|02|^74|6$,33,249284,14056,33613,false
triples,14,15,[^]75|00|4$,30,27645,1634,23958,false
triples,14,16,75|[^96]2|6$,31,253793,14614,33996,false
triples,14,17,75|[^64]2|^90|6$,32,392409,21960,32090,false
triples,14,18,60|3[^48]|^0|6$,31,79703,4564,29491,false
triples,14,19,3[^84]|00,30,7874,498,24509,false
triples,14,20,24|17|02|6$,32,306044,17260,33950,false
triples,14,21,75|03|[^64]2|6$,32,290637,16709,27925,false
triples,14,22,24|^8|55|00|4$,32,16837,1034,24897,false
triples,14,23,^36|17|24|02|6$,33,553732,31657,33759,false
triples,14,24,^8|24|0[^0]5|17|6$,32,135907,7818,27187,false
triples,14,25,^74|3[^48]|60|6$,32,211742,12162,29570,false
triples,14,26,02|17|24|6$,32,478019,26648,31523,false
triples,14,27,00|75|^31|4$,30,6521,453,26353,false
triples,14,28,75|03|[^46]2|6$,32,250057,14220,27715,false
triples,14,29,^0|3[^48]|6$,30,93928,5403,28212,false
triples,14,30,00|24|02|3[^]3$,31,86078,4797,32429,false
triples,15,1,^90|[^69]2|75|6$,32,152962,8941,31115,false
triples,15,2,00|^31|55|[^8]4,31,97226,5878,25812,false
triples,15,3,00|02|[^49]7|1$,32,275683,16010,34635,false
triples,15,4,75|^40|24|00,31,213804,12655,29753,false
triples,15,5,^9|[^46]2|75|6$,31,51389,2869,33579,false
triples,15,6,00|^39|5[^09]|7$,31,86648,5115,24386,false
triples,15,7,17|[^64]2|6$,31,27855,1673,33053,false
triples,15,8,24|63|02|17|6$,33,160095,9064,30694,false
triples,15,9,75|[^69]2|6$,31,90260,5407,28352,false
triples,15,10,^36|17|00|4$,30,10808,685,29429,false
triples,15,11,^8|[^81]4|55|00|6$,32,153583,8883,30830,false
triples,15,12,95|02|^31|58|00,32,73656,4275,34761,false
triples,15,13,95|17|0[^58]$,31,17367,1091,31027,false
triples,15,14,17|24|02|6$,32,63276,3756,34486,false
triples,15,15,^74|3[^84]|^0|6$,31,40838,2362,32118,false
triples,15,16,02|95|17|00,32,28568,1702,15489,false
triples,15,17,17|^06|[^64]2|6$,32,337610,19492,29892,false
triples,15,18,17|^8[^5]|24|6$,30,3156,242,22355,false
triples,15,19,^90|17|02|24|6$,33,60984,3598,33664,false
triples,15,20,^3|02|75|00|1$,30,16936,1122,22968,false
triples,15,21,^8|3[^84]|^0|6$,31,10622,712,22248,false
triples,15,22,17|02|^41|24|6$,32,240121,13770,32207,false
triples,15,23,17|^06|24|6$,30,40316,2301,26813,false
triples,15,24,00|^8|3[^84]|6$,31,103473,5927,30162,false
triples,15,25,^8|3[^48]|00|72$,32,149867,8867,27861,false
triples,15,26,02|24|17|6$,32,121697,7052,34528,false
triples,15,27,17|^23|[^46]2|6$,31,47543,2885,31916,false
triples,15,28,02|17|24|6$|2$,32,205219,11803,29115,false
triples,15,29,02|^74|17|24|6$,33,154268,8977,33259,false
triples,15,30,00|55|^8|24,31,22476,1298,30430,false

words,5,1,N/A,0,0,21852,21852,false
words,5,2,x|^k|^t|^r|d|v,33,3885,248,34413,false
words,5,3,x|^k|^t|^r|v|d|o[^l]$,35,46577,2536,61980,true
words,5,4,^[^]e[^lf]|^k|^r,34,48019,2626,61418,true
words,5,5,x|^k|^t|^r|v|d|o[^l]$,35,202267,11286,60483,true
words,5,6,x|^k|^t|^r|v|d|oo,35,42669,2604,60435,true
words,5,7,^n|x|^r|^t|^k|v|d|la,34,6705,467,60244,true
words,5,8,x|^k|^t|^r|v|d|oo,35,12299,786,60070,true
words,5,9,x|^k|^t|^r|d|v|o[^l]$,35,40057,2683,61186,true
words,5,10,x|^k|^t|^r|v|d,33,32845,1804,33646,false
words,5,11,^k|^[^]e[^lf],33,12561,734,60545,true
words,5,12,x|^k|^t|^r|v|d,33,4891,310,60444,true
words,5,13,[^lt]e[^r],28,1312,102,28729,false
words,5,14,x|^k|^t|^r|d|v|oo,35,11946,938,36938,false
words,5,15,^k|^r|^[^d]e|d$,34,20641,1215,23686,false
words,5,16,x|^k|^t|^r|v|oo|d,35,112544,6618,60092,true
words,5,17,^m|x|^t|^r|^k|d$,34,46693,2622,61702,true
words,5,18,x|^k|^t|^r|v|d|oo,35,97099,5265,26159,false
words,5,19,x|^k|^t|^r|v|d,33,34092,2008,62035,true
words,5,20,x|^k|^t|^r|v|f|d,33,9217,682,60472,true
words,5,21,x|^k|^t|^r|v|d|oo,35,334168,18183,32698,false
words,5,22,x|^k|^t|^r|v|[^n]d,34,28369,1668,29206,false
words,5,23,x|^k|^t|^r|v|d|o[^l]$,35,10470,750,32059,false
words,5,24,x|^k|^t|^r|v|d|gu,33,39232,2265,24413,false
words,5,25,x|^k|^t|^r|v|d|o[^l]$,35,53010,2838,61871,true
words,5,26,x|^k|^t|^r|v|d|oo,35,165225,9341,33183,false
words,5,27,x|^k|^t|^r|v|d|oo,35,135739,7397,30865,false
words,5,28,^m|x|^t|^r|^k|d$,34,62788,3265,61141,true
words,5,29,x|^k|^t|^r|v|d|o[^l]$,35,98024,5260,61189,true
words,5,30,x|^k|^t|^r|v|d|^so,34,37298,2107,61543,true
words,6,1,^k|^[^]e[^lf],33,15271,875,35621,false
words,6,2,x|^k|^t|^r|v|d|o[^l]$,35,9127,623,60998,true
words,6,3,^m|x|^k|^t|^r|d$,34,18161,1072,60940,true
words,6,4,x|^k|^t|^r|v|d|oo,35,268552,15226,60670,true
words,6,5,x|^k|^t|^r|v|d|la,34,7554,531,36616,false
words,6,6,x|^k|^t|^r|v|d|oo,35,144574,8501,60543,true
words,6,7,x|^k|^t|^r|v|d|oo,35,37885,2162,27406,false
words,6,8,x|^k|^t|^r|d$|v[^][^]$,35,94238,5596,41168,false
words,6,9,x|^k|^t|^r|v|ht|d,33,10296,786,34601,false
words,6,10,x|^k|^t|^r|v|d|oo,35,186097,11218,61058,true
words,6,11,x|^k|^t|^r|d$|v[^][^]$,35,81594,5003,33669,false
words,6,12,x|^k|^t|^r|v|d|^$,33,10232,658,61996,true
words,6,13,x|^k|^t|^r|v|d|oo,35,80172,4872,60413,true
words,6,14,^m|oo|d$|x|^k|^t|^r,36,488972,28955,35005,false
words,6,15,x|^k|^t|^m|r$,29,7469,489,30159,false
words,6,16,x|^k|^t|^r|v|d|o[^l]$,35,148495,8963,33062,false
words,6,17,x|^k|^t|^r|v|d|oo,35,78843,5021,30418,false
words,6,18,x|^k|^t|^r|v|d|o[^l]$,35,130121,7876,60370,true
words,6,19,x|^k|^t|^r|v|d|oo,35,26788,1726,26356,false
words,6,20,x|^k|^t|^r|v|d|ah$,34,6259,431,61644,true
words,6,21,x|^k|^t|^r|v|d|oo,35,12556,679,36989,false
words,6,22,x|^k|^t|^r|d$|v[^][^]$,35,234085,12947,37229,false
words,6,23,x|^k|^t|^r|v|d|o[^l]$,35,34770,1973,28299,false
words,6,24,x|^k|^t|^r|v|d|oo,35,19228,1230,61589,true
words,6,25,^m|x|^k|^t|^r,32,3702,229,35834,false
words,6,26,x|^k|^t|^r|v|d|oo,35,260024,14693,30296,false
words,6,27,x|^k|^t|^r|v|d|o[^l]$,35,135153,7984,61033,true
words,6,28,x|^k|^t|^r|v|d|oo|h$,35,149457,8812,60752,true
words,6,29,x|^k|^t|^r|v|d|o[^l]$,35,224095,12616,60711,true
words,6,30,x|^k|^t|^r|v|d|o[^l]$,35,52390,3320,35874,false
words,7,1,x|^k|^t|^r|v|d|o[^l]$,35,8227,561,29284,false
words,7,2,x|^k|^t|^r|v|d|o[^l]$,35,8106,589,38400,false
words,7,3,x|^k|^t|^r|v|d|o[^l]$,35,139690,7545,23112,false
words,7,4,x|^k|^t|^r|v|d|oo,35,141292,7968,60613,true
words,7,5,x|^k|^t|^r|v|d|oo,35,19088,1342,33976,false
words,7,6,x|^k|^t|^r|v|d|^h,33,7489,529,40688,false
words,7,7,^r|x|^k|^t|la|v|d,34,5892,410,35700,false
words,7,8,^m|x|^k|^t|^r|gg,33,10788,673,27494,false
words,7,9,x|^k|^t|^r|v|d|oo,35,105830,5962,39550,false
words,7,10,x|^k|^t|^r|v|d|o[^l]$,35,58502,3620,36504,false
words,7,11,N/A,0,0,26899,26899,false
words,7,12,x|^k|^t|^r|v|d|oo,35,54376,3145,35589,false
words,7,13,x|^k|^t|^r|v|d|o[^l]$,35,284960,16031,61265,true
words,7,14,x|^k|^t|^r|d|v,33,5969,397,60104,true
words,7,15,x|^k|^t|^r|v|d|oo,35,96819,5679,60260,true
words,7,16,^m|x|^k|^t|^r|d$,34,26345,1693,32978,false
words,7,17,x|^k|^t|^r|v|d|l^,33,8226,597,60658,true
words,7,18,^m|x|^k|^t|^r,32,3515,218,60640,true
words,7,19,x|^k|^t|^r|v|d|oo,35,263903,15287,38724,false
words,7,20,x|^k|^t|^r|v|d|o[^l]$,35,60559,3718,60978,true
words,7,21,x|^k|^t|^r|d|v|oo,35,76543,4616,29864,false
words,7,22,x|^k|^t|la|r$,29,5314,395,20075,false
words,7,23,x|^k|^t|^r|v|d|oo,35,541375,30557,33997,false
words,7,24,x|^k|^t|^r|v|d|oo,35,321214,18106,30150,false
words,7,25,x|v|d|o[^l]$,30,2809,195,36260,false
words,7,26,^[^]e[^lf]|[^n]k,33,19483,1182,60803,true
words,7,27,^h|x|^k|^t|^r|oo|v|d,35,56281,3434,42192,false
words,7,28,x|^k|^t|^r|v|d|ah,34,17918,1070,33897,false
words,7,29,x|^k|^t|^r|v|d|la,34,29632,1653,20959,false
words,7,30,x|^k|^t|uf|r$,28,2894,199,32965,false
words,8,1,^k|^[^]e[^lf],33,33996,2109,39775,false
words,8,2,x|^k|^r|d$|^t|mu,34,74005,3993,38735,false
words,8,3,x|^k|^t|^r|v|d|o[^l]$,35,127238,7284,60327,true
words,8,4,x|^k|^t|^r|d$|v[^][^]$,35,26239,1793,40933,false
words,8,5,x|^k|^t|^r|v|d|o[^l]$,35,35325,2317,23609,false
words,8,6,x|^k|^t|^r|v|d|o[^l]$,35,168761,10073,32904,false
words,8,7,x|^k|^t|^r|v|d|o[^l]$,35,35700,2140,60826,true
words,8,8,x|^k|^t|d$|r$,30,4963,349,36103,false
words,8,9,x|^k|^t|^r|v|d|oo,35,180942,11105,60958,true
words,8,10,x|^k|^t|^r|v|d|o[^l]$,35,13895,923,61319,true
words,8,11,x|^k|^t|^r|v|^n|d,33,24155,1205,61824,true
words,8,12,x|^k|^t|^r|v|d|o[^l]$,35,139146,8605,38002,false
words,8,13,x|^k|^t|^r|v|d|o[^l]$,35,51064,2963,27998,false
words,8,14,x|^k|^t|^r|v|d|o[^l]$,35,93430,5183,61112,true
words,8,15,x|^k|^t|^r|v|d|o[^l]$,35,93814,5809,61150,true
words,8,16,x|^k|^t|^r|d|v,33,5514,378,28573,false
words,8,17,x|^k|^t|^r|v|d|o[^l]$,35,21515,1458,61214,true
words,8,18,x|^k|^t|^r|d|v,33,56686,3401,32471,false
words,8,19,x|^k|^t|^r|v|d|o[^l]$,35,97066,5955,60124,true
words,8,20,x|^k|^t|^r|d$|v[^][^]$,35,15731,985,60264,true
words,8,21,x|^k|^t|^r|v|d|oo,35,17164,1146,25407,false
words,8,22,x|^k|^t|^r|v|d|ah,34,29847,1808,61468,true
words,8,23,x|^k|^t|^r|v|d|l[^]h$,34,29878,2025,28897,false
words,8,24,x|^k|^t|^r|v|d|oo,35,30575,1745,33753,false
words,8,25,x|^k|^t|^r|v|d|oo|ah$,36,236625,13975,35647,false
words,8,26,x|^k|^t|^r|v|d|oo,35,13143,1066,37275,false
words,8,27,x|^k|^t|^r|v|d,33,7651,436,61597,true
words,8,28,x|^k|^t|^r|v|d|oo,35,319801,17231,33200,false
words,8,29,x|^k|^t|^r|v|d|^n,33,8848,634,17873,false
words,8,30,x|^k|^t|^r|v|d|o[^l]$,35,12369,925,60232,true
words,9,1,x|^k|^t|^r|v|d|ll,34,12314,886,60248,true
words,9,2,x|^k|^t|^r|v|d|o[^l]$,35,200673,12006,60595,true
words,9,3,^m|x|^t|^r|^k|d$,34,105733,6611,60522,true
words,9,4,x|^k|^t|^r|v|d,33,13021,878,60550,true
words,9,5,x|^k|^t|^r|d$|v[^][^]$,35,8480,638,38550,false
